42.470502,486.462660,57.002939,491.586418,Limits Limits according,49.736720500000004,489.024539
58.670523,486.462660,82.873485,491.586418,according Limits,70.77200400000001,489.024539
58.670523,486.462660,82.873485,491.586418,according Limits according,70.77200400000001,489.024539
58.670523,486.462660,82.873485,491.586418,according Limits according to:,70.77200400000001,489.024539
84.470558,486.462660,90.692035,491.586418,to: according,87.58129650000001,489.024539
84.470558,486.462660,90.692035,491.586418,to: according to:,87.58129650000001,489.024539
175.310929,486.462660,185.024823,491.586418,ISO ISO,180.16787599999998,489.024539
175.310929,486.462660,185.024823,491.586418,ISO ISO 286-2,180.16787599999998,489.024539
186.590930,486.462660,200.833896,491.586418,286-2 ISO,193.712413,489.024539
186.590930,486.462660,200.833896,491.586418,286-2 ISO 286-2,193.712413,489.024539
175.550930,492.462657,183.212419,497.586415,not not,179.3816745,495.024536
175.550930,492.462657,183.212419,497.586415,not not applicable,179.3816745,495.024536
184.790947,492.462657,209.953950,497.586415,applicable not,197.3724485,495.024536
184.790947,492.462657,209.953950,497.586415,applicable not applicable,197.3724485,495.024536
42.470803,492.582657,53.640179,497.706415,16% 16%,48.055491,495.144536
42.470803,492.582657,53.640179,497.706415,16% 16% -,48.055491,495.144536
42.470803,492.582657,53.640179,497.706415,16% 16% - rule,48.055491,495.144536
55.190817,492.582657,57.037251,497.706415,- 16%,56.114034000000004,495.144536
55.190817,492.582657,57.037251,497.706415,- 16% -,56.114034000000004,495.144536
55.190817,492.582657,57.037251,497.706415,- 16% - rule,56.114034000000004,495.144536
58.670821,492.582657,67.873766,497.706415,rule 16%,63.2722935,495.144536
58.670821,492.582657,67.873766,497.706415,rule 16% -,63.2722935,495.144536
58.670821,492.582657,67.873766,497.706415,rule 16% - rule,63.2722935,495.144536
42.470927,500.502654,63.021907,505.626412,Nominal Nominal,52.746417,503.064533
42.470927,500.502654,63.021907,505.626412,Nominal Nominal geometry,52.746417,503.064533
64.550961,500.502654,87.843417,505.626412,geometry Nominal,76.19718900000001,503.064533
64.550961,500.502654,87.843417,505.626412,geometry Nominal geometry,76.19718900000001,503.064533
64.550961,500.502654,87.843417,505.626412,geometry Nominal geometry (theoretically,76.19718900000001,503.064533
89.391001,500.502654,121.083479,505.626412,(theoretically geometry,105.23724,503.064533
89.391001,500.502654,121.083479,505.626412,(theoretically geometry (theoretically,105.23724,503.064533
89.391001,500.502654,121.083479,505.626412,(theoretically geometry (theoretically exact),105.23724,503.064533
122.751063,500.502654,137.917520,505.626412,exact) (theoretically,130.3342915,503.064533
122.751063,500.502654,137.917520,505.626412,exact) (theoretically exact),130.3342915,503.064533
122.751063,500.502654,137.917520,505.626412,exact) (theoretically exact) defined,130.3342915,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact),148.71257200000002,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact) defined,148.71257200000002,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact) defined by,148.71257200000002,503.064533
139.551082,500.502654,157.874062,505.626412,defined exact) defined by CAD,148.71257200000002,503.064533
159.351136,500.502654,165.363571,505.626412,by defined,162.3573535,503.064533
159.351136,500.502654,165.363571,505.626412,by defined by,162.3573535,503.064533
159.351136,500.502654,165.363571,505.626412,by defined by CAD,162.3573535,503.064533
159.351136,500.502654,165.363571,505.626412,by defined by CAD file:,162.3573535,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined,172.752621,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined by,172.752621,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined by CAD,172.752621,503.064533
166.911147,500.502654,178.594095,505.626412,CAD defined by CAD file:,172.752621,503.064533
180.230719,500.502654,188.972204,505.626412,file: by,184.6014615,503.064533
180.230719,500.502654,188.972204,505.626412,file: by CAD,184.6014615,503.064533
180.230719,500.502654,188.972204,505.626412,file: by CAD file:,184.6014615,503.064533
466.670813,461.872555,469.467056,466.519790,1 1,468.0689345,464.1961725
466.670813,461.872555,469.467056,466.519790,1 1 Start,468.0689345,464.1961725
466.670813,461.872555,469.467056,466.519790,1 1 Start drawing,468.0689345,464.1961725
705.831325,461.872555,731.067818,466.519790,04.04.2018 04.04.2018,718.4495715,464.1961725
548.030781,470.504063,580.469249,474.853041,DESCRIPTION DESCRIPTION,564.2500150000001,472.67855199999997
667.910733,470.504063,688.949102,474.853041,SECTION SECTION,678.4299175000001,472.67855199999997
314.630874,505.335609,324.436384,518.919691,A A,319.533629,512.1276499999999
408.110604,505.335609,417.916114,518.919691,A A,413.01335900000004,512.1276499999999
463.070815,516.462648,482.012282,521.586406,Weight: Weight:,472.5415485,519.024527
143.870942,524.022460,158.761184,536.290030,d d,151.31606299999999,530.156245
143.870942,524.022460,158.761184,536.290030,d d 0.2,151.31606299999999,530.156245
162.710935,527.330339,176.320023,536.386382,0.2 d,169.515479,531.8583605
162.710935,527.330339,176.320023,536.386382,0.2 d 0.2,169.515479,531.8583605
162.710935,527.330339,176.320023,536.386382,0.2 d 0.2 A,169.515479,531.8583605
162.710935,527.330339,176.320023,536.386382,0.2 d 0.2 A B,169.515479,531.8583605
180.350928,527.330339,186.887925,536.386382,A 0.2,183.6194265,531.8583605
180.350928,527.330339,186.887925,536.386382,A 0.2 A,183.6194265,531.8583605
180.350928,527.330339,186.887925,536.386382,A 0.2 A B,183.6194265,531.8583605
190.910924,527.330339,197.447921,536.386382,B 0.2,194.1794225,531.8583605
190.910924,527.330339,197.447921,536.386382,B 0.2 A,194.1794225,531.8583605
190.910924,527.330339,197.447921,536.386382,B 0.2 A B,194.1794225,531.8583605
503.150619,516.582648,518.732192,521.706406,Scale: Scale:,510.94140550000003,519.1445269999999
480.950808,525.285181,483.269564,531.719737,- -,482.110186,528.502459
515.390794,526.005181,519.262352,532.439737,2 2,517.326573,529.2224590000001
515.390794,526.005181,519.262352,532.439737,2 2 :,517.326573,529.2224590000001
515.390794,526.005181,519.262352,532.439737,2 2 : 1,517.326573,529.2224590000001
521.150787,526.005181,523.086566,532.439737,: 2,522.1186765,529.2224590000001
521.150787,526.005181,523.086566,532.439737,: 2 :,522.1186765,529.2224590000001
521.150787,526.005181,523.086566,532.439737,: 2 : 1,522.1186765,529.2224590000001
525.110821,526.005181,528.982379,532.439737,1 2,527.0466,529.2224590000001
525.110821,526.005181,528.982379,532.439737,1 2 :,527.0466,529.2224590000001
525.110821,526.005181,528.982379,532.439737,1 2 : 1,527.0466,529.2224590000001
543.230783,516.462648,554.732298,521.586406,Unit: Unit:,548.9815404999999,519.024527
583.310767,516.462648,609.692421,521.586406,Projection: Projection:,596.5015940000001,519.024527
583.310767,524.622645,592.784676,529.746403,ISO ISO,588.0477215000001,527.184524
583.310767,524.622645,592.784676,529.746403,ISO ISO 128,588.0477215000001,527.184524
583.310767,524.622645,592.784676,529.746403,ISO ISO 128 mm,588.0477215000001,527.184524
594.470753,524.622645,603.793739,529.746403,128 ISO,599.1322459999999,527.184524
594.470753,524.622645,603.793739,529.746403,128 ISO 128,599.1322459999999,527.184524
583.310767,530.862642,601.873791,535.986400,Method Method,592.592279,533.424521
583.310767,530.862642,601.873791,535.986400,Method Method 1,592.592279,533.424521
603.470864,530.862642,606.553799,535.986400,1 Method,605.0123315000001,533.424521
603.470864,530.862642,606.553799,535.986400,1 Method 1,605.0123315000001,533.424521
555.350778,525.405181,567.031154,531.839737,mm ISO,561.190966,528.6224589999999
555.350778,525.405181,567.031154,531.839737,mm ISO mm,561.190966,528.6224589999999
653.390739,516.525184,685.326392,522.959741,Document Document,669.3585655,519.7424625
653.390739,516.525184,685.326392,522.959741,Document Document type:,669.3585655,519.7424625
687.230648,516.525184,702.366371,522.959741,type: Document,694.7985094999999,519.7424625
687.230648,516.525184,702.366371,522.959741,type: Document type:,694.7985094999999,519.7424625
653.390739,536.445176,690.366444,542.879733,Description: Description:,671.8785915000001,539.6624545
481.910807,545.930332,504.234616,554.986374,HUM HUM,493.07271149999997,550.458353
514.190794,546.467795,556.170929,554.213039,11.07.2018 11.07.2018,535.1808615,550.340417
777.711531,461.392555,779.386259,466.039790,- -,778.548895,463.71617249999997
777.711531,461.392555,779.386259,466.039790,- - LKA,778.548895,463.71617249999997
777.711531,461.392555,779.386259,466.039790,- - LKA -,778.548895,463.71617249999997
743.751643,461.872555,753.346152,466.519790,LKA -,748.5488975,464.1961725
743.751643,461.872555,753.346152,466.519790,LKA - LKA,748.5488975,464.1961725
806.751614,461.392555,808.426342,466.039790,- -,807.588978,463.71617249999997
806.751614,461.392555,808.426342,466.039790,- - -,807.588978,463.71617249999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN,744.6699,472.67855199999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN BY,744.6699,472.67855199999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN BY INSP.,744.6699,472.67855199999997
735.710706,470.504063,753.629094,474.853041,DRAWN DRAWN BY INSP. DATE,744.6699,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN,758.160575,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN BY,758.160575,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN BY INSP.,758.160575,472.67855199999997
755.030857,470.504063,761.290293,474.853041,BY DRAWN BY INSP. DATE,758.160575,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN,771.5249815,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN BY,771.5249815,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN BY INSP.,771.5249815,472.67855199999997
765.350694,470.504063,777.699269,474.853041,INSP. DRAWN BY INSP. DATE,771.5249815,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP.,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP. DATE,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP. DATE INSP.,785.4605670000001,472.67855199999997
779.150837,470.504063,791.770297,474.853041,DATE BY INSP. DATE INSP. BY,785.4605670000001,472.67855199999997
797.510681,470.504063,809.979257,474.853041,INSP. DATE,803.744969,472.67855199999997
797.510681,470.504063,809.979257,474.853041,INSP. DATE INSP.,803.744969,472.67855199999997
797.510681,470.504063,809.979257,474.853041,INSP. DATE INSP. BY,803.744969,472.67855199999997
811.310825,470.504063,817.690262,474.853041,BY DATE,814.5005435,472.67855199999997
811.310825,470.504063,817.690262,474.853041,BY DATE INSP.,814.5005435,472.67855199999997
811.310825,470.504063,817.690262,474.853041,BY DATE INSP. BY,814.5005435,472.67855199999997
368.269029,575.930320,373.718160,584.986362,4 4,370.9935945,580.458341
468.348598,575.930320,473.797729,584.986362,5 5,471.07316349999996,580.458341
705.470718,542.210333,729.999762,551.266376,Valve Valve,717.73524,546.7383545
705.470718,542.210333,729.999762,551.266376,Valve Valve Lifter,717.73524,546.7383545
732.710617,542.210333,754.454158,551.266376,Lifter Valve,743.5823875,546.7383545
732.710617,542.210333,754.454158,551.266376,Lifter Valve Lifter,743.5823875,546.7383545
757.190560,542.210333,790.359576,551.266376,GV12.2 GV12.2,773.7750679999999,546.7383545
568.548127,575.930320,573.997258,584.986362,6 6,571.2726925,580.458341
668.627696,575.930320,674.076827,584.986362,7 7,671.3522614999999,580.458341
823.666285,544.010333,829.654449,553.066375,F F,826.660367,548.538354
793.551216,556.486651,809.654008,562.146317,Page: Page:,801.6026119999999,559.316484
710.390716,562.970325,748.599674,572.026367,5129275 5129275,729.495195,567.4983460000001
586.910765,568.366647,610.436252,574.026312,ENGINE ENGINE,598.6735085,571.1964794999999
586.910765,568.366647,610.436252,574.026312,ENGINE ENGINE Division,598.6735085,571.1964794999999
612.230747,568.366647,633.756366,574.026312,Division ENGINE,622.9935565,571.1964794999999
612.230747,568.366647,633.756366,574.026312,Division ENGINE Division,622.9935565,571.1964794999999
491.630803,568.507468,507.196707,572.439753,Drawing Drawing,499.41375500000004,570.4736105
491.630803,568.507468,507.196707,572.439753,Drawing Drawing Approval,499.41375500000004,570.4736105
508.430723,568.507468,525.215445,572.439753,Approval Drawing,516.823084,570.4736105
508.430723,568.507468,525.215445,572.439753,Approval Drawing Approval,516.823084,570.4736105
508.430723,568.507468,525.215445,572.439753,Approval Drawing Approval Stamp,516.823084,570.4736105
526.430711,568.507468,538.636672,572.439753,Stamp Approval,532.5336915,570.4736105
526.430711,568.507468,538.636672,572.439753,Stamp Approval Stamp,532.5336915,570.4736105
268.069500,575.930320,273.518632,584.986362,3 3,270.79406600000004,580.458341
705.470718,521.570342,756.075037,530.626384,Component Component,730.7728775,526.0983630000001
758.750501,521.570342,794.679443,530.626384,Drawing Drawing,776.714972,526.0983630000001
653.390739,556.486651,664.693492,562.146317,Part Part,659.0421155,559.316484
653.390739,556.486651,664.693492,562.146317,Part Part Number:,659.0421155,559.316484
666.350702,556.486651,689.893473,562.146317,Number: Part,678.1220874999999,559.316484
666.350702,556.486651,689.893473,562.146317,Number: Part Number:,678.1220874999999,559.316484
466.430813,557.566651,485.556430,563.226317,Design Design,475.9936215,560.396484
466.430813,557.566651,485.556430,563.226317,Design Design Freeze,475.9936215,560.396484
487.310847,557.566651,506.436142,563.226317,Freeze Design,496.8734945,560.396484
487.310847,557.566651,506.436142,563.226317,Freeze Design Freeze,496.8734945,560.396484
487.310847,557.566651,506.436142,563.226317,Freeze Design Freeze Release,496.8734945,560.396484
508.190559,557.566651,530.676182,563.226317,Release Freeze,519.4333705,560.396484
508.190559,557.566651,530.676182,563.226317,Release Freeze Release,519.4333705,560.396484
508.190559,557.566651,530.676182,563.226317,Release Freeze Release B1,519.4333705,560.396484
533.150787,557.446651,540.636356,563.106317,B1 Release,536.8935715,560.276484
533.150787,557.446651,540.636356,563.106317,B1 Release B1,536.8935715,560.276484
533.150787,557.446651,540.636356,563.106317,B1 Release B1 -Sample,536.8935715,560.276484
540.950614,557.566651,563.915856,563.226317,-Sample B1,552.433235,560.396484
540.950614,557.566651,563.915856,563.226317,-Sample B1 -Sample,552.433235,560.396484
100.550559,567.405164,110.302109,573.839720,tbd tbd,105.426334,570.6224420000001
100.550559,567.405164,110.302109,573.839720,tbd tbd conditions:,105.426334,570.6224420000001
167.989931,575.930320,173.439062,584.986362,2 2,170.7144965,580.458341
712.190715,470.504063,724.810175,474.853041,DATE DRAWN,718.5004449999999,472.67855199999997
712.190715,470.504063,724.810175,474.853041,DATE DRAWN DATE,718.5004449999999,472.67855199999997
463.070815,486.526679,489.373328,492.186345,Copyright Copyright,476.22207149999997,489.356512
463.070815,493.366677,473.676418,499.026342,The The,468.3736165,496.1965095
463.070815,493.366677,473.676418,499.026342,The The reproduction.,468.3736165,496.1965095
475.430835,493.366677,511.333044,499.026342,reproduction. The,493.3819395,496.1965095
475.430835,493.366677,511.333044,499.026342,reproduction. The reproduction.,493.3819395,496.1965095
513.110254,493.366677,542.795567,499.026342,distribution distribution,527.9529105,496.1965095
513.110254,493.366677,542.795567,499.026342,distribution distribution and,527.9529105,496.1965095
544.549984,493.366677,554.795588,499.026342,and distribution,549.672786,496.1965095
544.549984,493.366677,554.795588,499.026342,and distribution and,549.672786,496.1965095
544.549984,493.366677,554.795588,499.026342,and distribution and utilization,549.672786,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and,569.292819,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and utilization,569.292819,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and utilization of,569.292819,496.1965095
556.430005,493.366677,582.155633,499.026342,utilization and utilization of this,569.292819,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization,586.381451,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization of,586.381451,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization of this,586.381451,496.1965095
583.790050,493.366677,588.972852,499.026342,of utilization of this document,586.381451,496.1965095
590.630062,493.366677,600.172656,499.026342,this utilization,595.401359,496.1965095
590.630062,493.366677,600.172656,499.026342,this utilization of,595.401359,496.1965095
590.630062,493.366677,600.172656,499.026342,this utilization of this,595.401359,496.1965095
590.630062,493.366677,600.172656,499.026342,this utilization of this document,595.401359,496.1965095
602.030736,493.366677,629.053545,499.026342,document of,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this document,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this document as,615.5421405,496.1965095
602.030736,493.366677,629.053545,499.026342,document of this document as well,615.5421405,496.1965095
630.710755,493.366677,637.253344,499.026342,as document,633.9820494999999,496.1965095
630.710755,493.366677,637.253344,499.026342,as document as,633.9820494999999,496.1965095
630.710755,493.366677,637.253344,499.026342,as document as well,633.9820494999999,496.1965095
630.710755,493.366677,637.253344,499.026342,as document as well as,633.9820494999999,496.1965095
638.870768,493.366677,649.590569,499.026342,well document,644.2306685,496.1965095
638.870768,493.366677,649.590569,499.026342,well document as,644.2306685,496.1965095
638.870768,493.366677,649.590569,499.026342,well document as well,644.2306685,496.1965095
638.870768,493.366677,649.590569,499.026342,well document as well as,644.2306685,496.1965095
651.230787,493.366677,657.773376,499.026342,as as,654.5020815,496.1965095
651.230787,493.366677,657.773376,499.026342,as as well,654.5020815,496.1965095
651.230787,493.366677,657.773376,499.026342,as as well as,654.5020815,496.1965095
667.790402,11.570546,73.239534,20.626588,1 1 1,70.51496800000001,16.098567000000003
667.790402,11.570546,73.239534,20.626588,1 1 1 1 1,70.51496800000001,16.098567000000003
667.790402,11.570546,73.239534,20.626588,1 1 1 1 1 1 1 1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1 1 1 1,70.51496800000001,16.098567000000003
67.790402,11.570546,73.239534,20.626588,1 1 1 1 1 1 1 1 1 1 1,70.51496800000001,16.098567000000003
10830,493.366677,717.973633,499.026342,of of,715.4422314999999,496.1965095
10830,493.366677,717.973633,499.026342,of of its,715.4422314999999,496.1965095
10830,493.366677,717.973633,499.026342,of of its contents,715.4422314999999,496.1965095
719.750843,493.366677,725.813430,499.026342,its of,722.7821365,496.1965095
719.750843,493.366677,725.813430,499.026342,its of its,722.7821365,496.1965095
719.750843,493.366677,725.813430,499.026342,its of its contents,722.7821365,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its contents,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its contents to,739.1623314999999,496.1965095
727.550855,493.366677,750.773808,499.026342,contents of its contents to others,739.1623314999999,496.1965095
752.511233,493.366677,757.716828,499.026342,to contents,755.1140304999999,496.1965095
752.511233,493.366677,757.716828,499.026342,to contents to,755.1140304999999,496.1965095
752.511233,493.366677,757.716828,499.026342,to contents to others,755.1140304999999,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents,767.9023875,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents to,767.9023875,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents to others,767.9023875,496.1965095
759.351245,493.366677,776.453530,499.026342,others contents to others without,767.9023875,496.1965095
778.190954,493.366677,797.653779,499.026342,without others,787.9223665,496.1965095
778.190954,493.366677,797.653779,499.026342,without others without,787.9223665,496.1965095
463.070815,500.446674,484.613105,506.106339,express express,473.84196,503.2765065
486.350530,500.446674,521.555853,506.106339,authorization authorization,503.9531915,503.2765065
486.350530,500.446674,521.555853,506.106339,authorization authorization is,503.9531915,503.2765065
523.310270,500.446674,527.692854,506.106339,is authorization,525.5015619999999,503.2765065
523.310270,500.446674,527.692854,506.106339,is authorization is,525.5015619999999,503.2765065
523.310270,500.446674,527.692854,506.106339,is authorization is prohibited.,525.5015619999999,503.2765065
529.430279,500.446674,558.132798,506.106339,prohibited. is,543.7815385,503.2765065
529.430279,500.446674,558.132798,506.106339,prohibited. is prohibited.,543.7815385,503.2765065
529.430279,500.446674,558.132798,506.106339,prohibited. is prohibited. Offenders,543.7815385,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited.,573.381305,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited. Offenders,573.381305,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited. Offenders will,573.381305,503.2765065
559.910008,500.446674,586.852602,506.106339,Offenders prohibited. Offenders will be,573.381305,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders,592.9299255,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders will,592.9299255,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders will be,592.9299255,503.2765065
588.710027,500.446674,597.149824,506.106339,will Offenders will be held,592.9299255,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will be,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will be held,602.352841,503.2765065
598.910042,500.446674,605.795640,506.106339,be Offenders will be held liable,602.352841,503.2765065
607.430689,500.446674,619.116295,506.106339,held will,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be held,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be held liable,613.273492,503.2765065
607.430689,500.446674,619.116295,506.106339,held will be held liable for,613.273492,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held liable,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held liable for,627.9135165,503.2765065
620.750712,500.446674,635.076321,506.106339,liable be held liable for the,627.9135165,503.2765065
636.950738,500.446674,644.030428,506.106339,for held,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable for,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable for the,640.490583,503.2765065
636.950738,500.446674,644.030428,506.106339,for held liable for the payment,640.490583,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable,649.9932315,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable for,649.9932315,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable for the,649.9932315,503.2765065
645.710431,500.446674,654.276032,506.106339,the liable for the payment,649.9932315,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for,667.8618505,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for the,667.8618505,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for the payment,667.8618505,503.2765065
656.030449,500.446674,679.693252,506.106339,payment for the payment of,667.8618505,503.2765065
681.350462,500.446674,686.533264,506.106339,of payment,683.941863,503.2765065
681.350462,500.446674,686.533264,506.106339,of payment of,683.941863,503.2765065
681.350462,500.446674,686.533264,506.106339,of payment of damages.,683.941863,503.2765065
688.190474,500.446674,715.213284,506.106339,damages. of,701.701879,503.2765065
688.190474,500.446674,715.213284,506.106339,damages. of damages.,701.701879,503.2765065
688.190474,500.446674,715.213284,506.106339,damages. of damages. All,701.701879,503.2765065
716.990494,500.446674,723.750260,506.106339,All damages.,720.370377,503.2765065
716.990494,500.446674,723.750260,506.106339,All damages. All,720.370377,503.2765065
716.990494,500.446674,723.750260,506.106339,All damages. All rights,720.370377,503.2765065
725.510478,500.446674,740.572757,506.106339,rights All,733.0416175,503.2765065
725.510478,500.446674,740.572757,506.106339,rights All rights,733.0416175,503.2765065
725.510478,500.446674,740.572757,506.106339,rights All rights reserved,733.0416175,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights,754.1533195,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights reserved,754.1533195,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights reserved in,754.1533195,503.2765065
742.190182,500.446674,766.116457,506.106339,reserved rights reserved in the,754.1533195,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved,770.353671,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved in,770.353671,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved in the,770.353671,503.2765065
767.990874,500.446674,772.716468,506.106339,in reserved in the event,770.353671,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved,778.6936854999999,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved in,778.6936854999999,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved in the,778.6936854999999,503.2765065
774.470885,500.446674,782.916486,506.106339,the reserved in the event,778.6936854999999,503.2765065
784.670903,500.446674,799.693722,506.106339,event in,792.1823125,503.2765065
784.670903,500.446674,799.693722,506.106339,event in the,792.1823125,503.2765065
784.670903,500.446674,799.693722,506.106339,event in the event,792.1823125,503.2765065
463.070815,507.286671,468.133617,512.946337,of of,465.602216,510.11650399999996
463.070815,507.286671,468.133617,512.946337,of of the,465.602216,510.11650399999996
463.070815,507.286671,468.133617,512.946337,of of the grant,465.602216,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of,474.1936275,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of the,474.1936275,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of the grant,474.1936275,510.11650399999996
469.910827,507.286671,478.476428,512.946337,the of the grant of,474.1936275,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the grant,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the grant of,487.1420925,510.11650399999996
480.110845,507.286671,494.173340,512.946337,grant of the grant of a,487.1420925,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant of,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant of a,498.481951,510.11650399999996
495.950550,507.286671,501.013352,512.946337,of the grant of a patent.,498.481951,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant,504.493358,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant of,504.493358,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant of a,504.493358,510.11650399999996
502.790562,507.286671,506.196154,512.946337,a grant of a patent.,504.493358,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of,517.2619845,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of a,517.2619845,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of a patent.,517.2619845,510.11650399999996
507.830571,507.286671,526.693398,512.946337,patent. of a patent. utility,517.2619845,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent.,535.401908,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent. utility,535.401908,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent. utility model,535.401908,510.11650399999996
528.350608,507.286671,542.453208,512.946337,utility patent. utility model or,535.401908,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility,552.5505235,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility model,552.5505235,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility model or,552.5505235,510.11650399999996
544.190632,507.286671,560.910415,512.946337,model utility model or design.,552.5505235,510.11650399999996
562.550634,507.286671,568.070320,512.946337,or utility,565.310477,510.11650399999996
